Id,y
10000,-66.00180835040538
10001,451.4016721753809
10002,-461.67140560399497
10003,40.50103841835837
10004,-126.74349483725183
10005,-342.5311882407354
10006,-396.55138371897857
10007,335.5376246695821
10008,-99.51148773793062
10009,304.80940633280716
10010,68.89384263054959
10011,412.36479987240153
10012,54.941873735521504
10013,-17.005413663365402
10014,-597.8438467870099
10015,443.49765108972406
10016,144.77274022321006
10017,-57.410695560099505
10018,134.38673787243653
10019,-108.98265906290807
10020,153.82318336644272
10021,611.7296551872428
10022,588.3835694515499
10023,-131.01537654652657
10024,-61.13500777901237
10025,-374.2443474133188
10026,74.15719115053813
10027,137.43684793332997
10028,420.08231955282616
10029,196.76377146266236
10030,268.44007038023943
10031,638.4683919483008
10032,127.37730177701692
10033,1.3491002214828194
10034,22.71000255614807
10035,342.2360369165579
10036,307.70063473231244
10037,348.1347716111608
10038,-168.6510692338637
10039,-20.220889093370424
10040,-551.7439013035269
10041,-429.9673783610592
10042,261.8890488411995
10043,389.81623641783716
10044,-96.16464656798915
10045,-210.70872688936527
10046,278.87905305933276
10047,-427.44879596017665
10048,-172.90165355756628
10049,467.2592002780816
10050,-631.5522028867525
10051,-355.5278260869239
10052,143.1717051619699
10053,69.19845281461697
10054,275.58548552943023
10055,-263.18588061696477
10056,167.49641999766678
10057,104.5766214634233
10058,230.0678499757868
10059,20.987887385044687
10060,-4.822423645184079
10061,-201.9208643361117
10062,560.058163221534
10063,55.287906716783326
10064,671.2944154934855
10065,-493.74363942962486
10066,-279.3499647098038
10067,-53.711837018885326
10068,379.6943178874744
10069,315.06836510512176
10070,169.12815710680468
10071,-271.59624858097203
10072,783.7942537988929
10073,44.576823473611505
10074,57.40631224124743
10075,-161.07678267133196
10076,-220.66724596575762
10077,223.23881027022043
10078,352.66207828160077
10079,13.16323463127406
10080,-461.98939898296044
10081,305.36914588064457
10082,-230.59395546123287
10083,359.0706612344516
10084,-430.25591632831123
10085,-115.54780685818896
10086,-88.95900129175732
