Id,y
10000,-66.00242348414133
10001,451.40650435283357
10002,-461.67641701006823
10003,40.50120875194231
10004,-126.74472244175536
10005,-342.53455178556186
10006,-396.5555420718901
10007,335.54127904258434
10008,-99.51242086134879
10009,304.8125397749627
10010,68.89453048289548
10011,412.3691954118691
10012,54.94237101971278
10013,-17.005550753449185
10014,-597.8499575113062
10015,443.50228873985657
10016,144.77448696056416
10017,-57.411163667697984
10018,134.3878275664573
10019,-108.98377597788703
10020,153.8248284086617
10021,611.7359835388203
10022,588.3896502776139
10023,-131.01679994373447
10024,-61.135621134937956
10025,-374.24849527532496
10026,74.15799307147708
10027,137.4383787207046
10028,420.08661175397816
10029,196.7656256950492
10030,268.4428497726283
10031,638.4749101858715
10032,127.37873137257967
10033,1.3491187582044488
10034,22.710453172869336
10035,342.2395344873892
10036,307.70396694082217
10037,348.13820866662843
10038,-168.65286128935878
10039,-20.22113090213876
10040,-551.7499275128729
10041,-429.97180402238314
10042,261.8919586775649
10043,389.8204260873597
10044,-96.16562226376688
10045,-210.7108012357035
10046,278.8818687559004
10047,-427.45330098579404
10048,-172.9032529016854
10049,467.2643783038658
10050,-631.5587355220788
10051,-355.5316592996951
10052,143.1732755228478
10053,69.19920259147362
10054,275.5882739488107
10055,-263.18861217667643
10056,167.49830721348957
10057,104.57789587737916
10058,230.07008658747782
10059,20.98802664312396
10060,-4.822581260803238
10061,-201.9229407899221
10062,560.0639265080118
10063,55.28847624660466
10064,671.3015746201552
10065,-493.7487382341978
10066,-279.353036701903
10067,-53.7125276061174
10068,379.69819546212534
10069,315.07141082756584
10070,169.13001730757713
10071,-271.59930323837875
10072,783.8022225952919
10073,44.57731151065605
10074,57.40678004994614
10075,-161.0782741282295
10076,-220.66957845530897
10077,223.24129440449116
10078,352.6655955085788
10079,13.163291365704547
10080,-461.99414693822325
10081,305.3721466616622
10082,-230.59656171253272
10083,359.07444320460115
10084,-430.2605633293957
10085,-115.54882204538394
10086,-88.96006386802752
10087,-488.2901897587233
10088,-139.35033853219755
10089,57.338808104270676
10090,-190.336242700592
10091,-6.508092915396977
10092,189.2910777291768
10093,346.6036781512212
10094,871.6273205598412
10095,-147.01353737103273
10096,443.4899377330171
10097,-30.498432971317754
10098,185.4634575138752
10099,-119.91717150318159
10100,43.57523799880415
10101,58.31857154378647
10102,-197.15246827708168
10103,-70.47160677972444
10104,-342.8460532514649
10105,-29.23358987021389
10106,49.52292929024805
10107,-16.246144136127462
10108,33.775069257944445
10109,-68.88307747554069
10110,25.863399489331705
10111,-617.3142842086025
10112,-185.9044129894939
10113,323.78310607642754
10114,-35.662195718769745
10115,-733.5297710851902
10116,-240.7385626200218
10117,-381.9731465833864
10118,75.31994461264516
10119,36.610326451747845
10120,-28.756270222935576
10121,-481.1606279194741
10122,408.85023038088093
10123,-765.0217471204977
10124,178.07269649996059
10125,-7.649879383535916
10126,134.7968462215842
10127,-477.45851416284916
10128,-248.70625298819067
10129,-361.8846571858071
10130,-18.755611745719797
10131,7.795604372439536
10132,-109.10598971489961
10133,-63.07374523633217
10134,591.8231836748209
10135,259.6126336706792
10136,-279.86583197923426
10137,93.22535939076212
10138,-427.2873153728524
10139,84.38656632289663
10140,-311.5446306142253
10141,11.419268610046325
10142,-297.8314683900076
10143,-331.928970934655
10144,656.0132304578673
10145,-476.6626813170841
10146,361.19404509453534
10147,-150.1852685947589
10148,299.94671899404295
10149,-191.7214321706449
10150,151.9499950990477
10151,-64.67275780975841
10152,351.24486159491926
10153,-370.63644571777365
10154,349.2249817491431
10155,273.52460958844296
10156,783.1971842380211
10157,-124.23788972346944
10158,-155.22004431378716
10159,-506.95564933494404
10160,201.69321236673653
10161,-415.1740571186175
10162,-348.1651051325165
10163,-201.9522410675182
10164,-658.9504469851513
10165,179.346401662498
10166,124.06925814973998
10167,-209.15025352842312
10168,213.70513475117662
10169,-82.11721022920445
10170,-97.11026989111507
10171,124.26800573212692
10172,50.28991565356181
10173,538.743959226461
10174,630.0175344893032
10175,217.2592778032707
10176,-491.7337412772446
10177,-131.14175112638515
10178,362.393022380063
10179,-14.36303805467235
10180,-30.26175735784887
10181,-107.3235807555223
10182,-334.06259289514134
10183,299.50639961539986
10184,-103.47221483651346
10185,179.82049944734118
10186,122.20070886687367
10187,86.58037160863462
10188,386.48256052763213
10189,-613.3611744414308
10190,-269.8163873548886
10191,260.731451235748
10192,-44.62016127777289
10193,-159.15717574635195
10194,-145.2455987792162
10195,447.22821482912536
10196,476.35698591744654
10197,121.7942134416026
10198,-1.53567905722486
10199,410.74409649537176
10200,90.82809978823713
10201,150.07336955234933
10202,24.033652959016003
10203,273.88663402500407
10204,-154.529260363444
10205,42.588901502213794
10206,617.3417062530535
10207,38.93936075721121
10208,-91.43610118261869
10209,225.3532747525922
10210,151.0582757574938
10211,-86.91664772730043
10212,-101.71788956956713
10213,161.9377650075385
10214,357.8704140663202
10215,32.14597818595474
10216,-379.1453991611117
10217,-165.94213220395753
10218,257.45392166882533
10219,-124.8385077785466
10220,47.08451471771982
10221,-67.05065138283115
10222,287.17334410424155
10223,836.2674276846298
10224,-78.73329259214673
10225,-293.0092291241706
10226,284.91632643135176
10227,377.95143197012726
10228,-473.9426195394981
10229,-538.8094549175803
10230,-372.90475036546627
10231,-83.377008889294
10232,157.4620595034479
10233,167.50291454528966
10234,-105.69040573242863
10235,561.1616878587779
10236,-149.3553189420059
10237,196.96680510375063
10238,-33.819911724545726
10239,5.199419880559555
10240,-121.70842294740224
10241,53.47357981219948
10242,531.2918937849385
10243,-157.6026225750865
10244,-183.77196237517177
10245,643.8322463611643
10246,17.780306007266283
10247,-92.0793971851691
10248,485.4931645556227
10249,-221.23657858433225
10250,490.6065049988425
10251,-43.677159148722204
10252,139.9332298557402
10253,207.5044744050312
10254,17.092647023317035
10255,-396.4720331216766
10256,-168.30166759813585
10257,-75.59324099288166
10258,-292.07350776841827
10259,-59.37366533949855
10260,247.3690470384583
10261,206.8311275596774
10262,17.462464461107295
10263,-181.81148498633004
10264,300.1761509145192
10265,-567.6387247351357
10266,311.5932728242012
10267,-9.929511834827272
10268,161.40782302844792
10269,272.38559920206256
10270,55.12245741306888
10271,-15.278267411804128
10272,286.4023019106312
10273,387.88861190050505
10274,-148.5788886194293
10275,171.95235243179525
10276,-411.5705921789238
10277,213.80253824882612
10278,133.93002436161814
10279,-99.01717749156887
10280,-162.41724222704678
10281,-39.074190109505786
10282,-295.1584521510498
10283,141.32481353073592
10284,163.059830033932
10285,-55.45540145629739
10286,-145.74067607790843
10287,16.350462434815405
10288,-364.2985584438805
10289,558.6630186797041
10290,40.050661212798936
10291,67.6373450368361
10292,559.8400845969929
10293,469.8069471105724
10294,-149.4998010391845
10295,-328.8227866634675
10296,425.771317002965
10297,85.50466240333878
10298,-166.9155370361863
10299,-662.298406970915
10300,50.28039164696148
10301,-11.355718330641215
10302,-451.81126440274795
10303,78.67283312646144
10304,-386.81879987781366
10305,-273.227383025176
10306,352.0150454031599
10307,-263.84804089095854
10308,-214.7302229694209
10309,-84.88115488863151
10310,745.8832790469745
10311,-418.975108412104
10312,739.1991250890499
10313,-469.07742630405545
10314,481.8298448159337
10315,363.2079747491664
10316,-270.2530417938788
10317,-399.59212467434
10318,234.4572802830703
10319,-38.73469356881872
10320,238.36874869646394
10321,28.697441986925813
10322,238.23095783636978
10323,-130.0074402863934
10324,-681.294561708535
10325,61.58065295491456
10326,-444.9298506242655
10327,-14.713208388607503
10328,680.4767822733342
10329,288.7326064662547
10330,839.9704900670041
10331,416.65747647597
10332,167.35603727355732
10333,-86.77953785653906
10334,332.7699675649185
10335,-201.33443091432667
10336,-43.6250829850509
10337,-107.90237778611997
10338,-284.03573799414437
10339,232.60855715646125
10340,237.83315169101056
10341,74.39980566860758
10342,255.5177040377509
10343,-168.64961926740278
10344,68.56334600994224
10345,-365.44198168645295
10346,189.70649883996225
10347,-369.8332497299523
10348,-250.90024387712248
10349,76.31355018950048
10350,-344.94550919684605
10351,-187.42339324892683
10352,482.1697569320768
10353,125.75266971544313
10354,450.69194370599917
10355,216.1761901592472
10356,34.34193571628677
10357,57.511455956459464
10358,-211.4194989231882
10359,49.76249180542377
10360,76.11104019969856
10361,-29.19625448744514
10362,33.048958524055486
10363,364.56271212479385
10364,234.48280984841847
10365,-21.796554856596238
10366,-476.9378769978024
10367,43.567658988837316
10368,-310.95721363361116
10369,-46.941116222952324
10370,181.19558105355625
10371,-214.96242979899444
10372,-80.22706030686037
10373,841.2082290828807
10374,102.35678707415006
10375,37.297738043231014
10376,77.39818274998682
10377,435.7945214484734
10378,111.39479264141166
10379,-128.8292241397552
10380,573.0501209980599
10381,48.6024680746213
10382,-68.55414658184652
10383,56.68162449988285
10384,-360.3099319610424
10385,131.90192282153225
10386,-264.52589760598187
10387,-378.79324968477346
10388,-190.09929257961016
10389,862.9152129509419
10390,159.57649664700074
10391,514.0204635279736
10392,61.38766779780422
10393,720.8758957572024
10394,-450.97673099324993
